date,country,province,cumulative_confirmed,daily_confirmed,cumulative_deaths,daily_deaths,cumulative_recovered,daily_recovered
2021-02-13,China,Jiangsu,703,0.0,0,0.0,688.0,0.0
2021-02-14,China,Jiangsu,703,0.0,0,0.0,688.0,0.0
2021-02-15,China,Jiangsu,703,0.0,0,0.0,688.0,0.0
2021-02-16,China,Jiangsu,703,0.0,0,0.0,688.0,0.0
2021-02-17,China,Jiangsu,703,0.0,0,0.0,688.0,0.0
2021-02-18,China,Jiangsu,703,0.0,0,0.0,689.0,1.0
2021-02-19,China,Jiangsu,703,0.0,0,0.0,696.0,7.0
2021-02-20,China,Jiangsu,703,0.0,0,0.0,696.0,0.0
2021-02-21,China,Jiangsu,703,0.0,0,0.0,698.0,2.0
2021-02-22,China,Jiangsu,703,0.0,0,0.0,698.0,0.0
2021-02-23,China,Jiangsu,704,1.0,0,0.0,698.0,0.0
2021-02-24,China,Jiangsu,704,0.0,0,0.0,698.0,0.0
2021-02-25,China,Jiangsu,704,0.0,0,0.0,698.0,0.0
2021-02-26,China,Jiangsu,704,0.0,0,0.0,698.0,0.0
2021-02-27,China,Jiangsu,704,0.0,0,0.0,698.0,0.0
2021-02-28,China,Jiangsu,704,0.0,0,0.0,698.0,0.0
2021-03-01,China,Jiangsu,704,0.0,0,0.0,699.0,1.0
2021-03-02,China,Jiangsu,704,0.0,0,0.0,700.0,1.0
2021-03-03,China,Jiangsu,704,0.0,0,0.0,700.0,0.0
2021-03-04,China,Jiangsu,704,0.0,0,0.0,701.0,1.0
2021-03-05,China,Jiangsu,704,0.0,0,0.0,702.0,1.0
2021-03-06,China,Jiangsu,704,0.0,0,0.0,702.0,0.0
2021-03-07,China,Jiangsu,705,1.0,0,0.0,702.0,0.0
2021-03-08,China,Jiangsu,705,0.0,0,0.0,703.0,1.0
2021-03-09,China,Jiangsu,705,0.0,0,0.0,703.0,0.0
2021-03-10,China,Jiangsu,705,0.0,0,0.0,703.0,0.0
2021-03-11,China,Jiangsu,705,0.0,0,0.0,704.0,1.0
2021-03-12,China,Jiangsu,705,0.0,0,0.0,704.0,0.0
2021-03-13,China,Jiangsu,706,1.0,0,0.0,704.0,0.0
2021-03-14,China,Jiangsu,706,0.0,0,0.0,704.0,0.0
2021-03-15,China,Jiangsu,707,1.0,0,0.0,704.0,0.0
2021-03-16,China,Jiangsu,707,0.0,0,0.0,704.0,0.0
2021-03-17,China,Jiangsu,707,0.0,0,0.0,704.0,0.0
2021-03-18,China,Jiangsu,707,0.0,0,0.0,704.0,0.0
2021-03-19,China,Jiangsu,708,1.0,0,0.0,704.0,0.0
2021-03-20,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-21,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-22,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-23,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-24,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-25,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-26,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-27,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-28,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-29,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-30,China,Jiangsu,708,0.0,0,0.0,704.0,0.0
2021-03-31,China,Jiangsu,710,2.0,0,0.0,704.0,0.0
2021-04-01,China,Jiangsu,710,0.0,0,0.0,704.0,0.0
2021-04-02,China,Jiangsu,711,1.0,0,0.0,704.0,0.0
2021-04-03,China,Jiangsu,711,0.0,0,0.0,704.0,0.0
2021-04-04,China,Jiangsu,713,2.0,0,0.0,704.0,0.0
2021-04-05,China,Jiangsu,714,1.0,0,0.0,704.0,0.0
2021-04-06,China,Jiangsu,715,1.0,0,0.0,706.0,2.0
2021-04-07,China,Jiangsu,716,1.0,0,0.0,707.0,1.0
2021-04-08,China,Jiangsu,716,0.0,0,0.0,707.0,0.0
2021-04-09,China,Jiangsu,716,0.0,0,0.0,707.0,0.0
2021-04-10,China,Jiangsu,716,0.0,0,0.0,708.0,1.0
2021-04-11,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-12,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-13,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-14,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-15,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-16,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-17,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-18,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-19,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-20,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-21,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-22,China,Jiangsu,716,0.0,0,0.0,708.0,0.0
2021-04-23,China,Jiangsu,717,1.0,0,0.0,708.0,0.0
2021-04-24,China,Jiangsu,717,0.0,0,0.0,708.0,0.0
2021-04-25,China,Jiangsu,718,1.0,0,0.0,709.0,1.0
2021-04-26,China,Jiangsu,718,0.0,0,0.0,709.0,0.0
2021-04-27,China,Jiangsu,718,0.0,0,0.0,709.0,0.0
2021-04-28,China,Jiangsu,718,0.0,0,0.0,709.0,0.0
2021-04-29,China,Jiangsu,719,1.0,0,0.0,709.0,0.0
2021-04-30,China,Jiangsu,719,0.0,0,0.0,710.0,1.0
2021-05-01,China,Jiangsu,719,0.0,0,0.0,711.0,1.0
2021-05-02,China,Jiangsu,719,0.0,0,0.0,711.0,0.0
2021-05-03,China,Jiangsu,720,1.0,0,0.0,711.0,0.0
2021-05-04,China,Jiangsu,720,0.0,0,0.0,711.0,0.0
2021-05-05,China,Jiangsu,720,0.0,0,0.0,711.0,0.0
2021-05-06,China,Jiangsu,720,0.0,0,0.0,711.0,0.0
2021-05-07,China,Jiangsu,720,0.0,0,0.0,712.0,1.0
2021-05-08,China,Jiangsu,720,0.0,0,0.0,712.0,0.0
2021-05-09,China,Jiangsu,720,0.0,0,0.0,712.0,0.0
2021-05-10,China,Jiangsu,720,0.0,0,0.0,712.0,0.0
2021-05-11,China,Jiangsu,721,1.0,0,0.0,713.0,1.0
2021-05-12,China,Jiangsu,721,0.0,0,0.0,713.0,0.0
2021-05-13,China,Jiangsu,721,0.0,0,0.0,713.0,0.0
2021-05-14,China,Jiangsu,721,0.0,0,0.0,713.0,0.0
2021-05-15,China,Jiangsu,721,0.0,0,0.0,713.0,0.0
2021-05-16,China,Jiangsu,721,0.0,0,0.0,713.0,0.0
2021-05-17,China,Jiangsu,721,0.0,0,0.0,713.0,0.0
2021-05-18,China,Jiangsu,722,1.0,0,0.0,713.0,0.0
2021-05-19,China,Jiangsu,722,0.0,0,0.0,713.0,0.0
2021-05-20,China,Jiangsu,722,0.0,0,0.0,713.0,0.0
2021-05-21,China,Jiangsu,722,0.0,0,0.0,713.0,0.0
2021-05-22,China,Jiangsu,722,0.0,0,0.0,713.0,0.0
2021-05-23,China,Jiangsu,723,1.0,0,0.0,713.0,0.0
2021-05-24,China,Jiangsu,724,1.0,0,0.0,714.0,1.0
2021-05-25,China,Jiangsu,725,1.0,0,0.0,715.0,1.0
2021-05-26,China,Jiangsu,725,0.0,0,0.0,715.0,0.0
2021-05-27,China,Jiangsu,726,1.0,0,0.0,715.0,0.0
2021-05-28,China,Jiangsu,726,0.0,0,0.0,715.0,0.0
2021-05-29,China,Jiangsu,726,0.0,0,0.0,716.0,1.0
2021-05-30,China,Jiangsu,726,0.0,0,0.0,716.0,0.0
2021-05-31,China,Jiangsu,727,1.0,0,0.0,717.0,1.0
2021-06-01,China,Jiangsu,727,0.0,0,0.0,718.0,1.0
2021-06-02,China,Jiangsu,727,0.0,0,0.0,718.0,0.0
2021-06-03,China,Jiangsu,727,0.0,0,0.0,719.0,1.0
2021-06-04,China,Jiangsu,727,0.0,0,0.0,719.0,0.0
2021-06-05,China,Jiangsu,728,1.0,0,0.0,719.0,0.0
2021-06-06,China,Jiangsu,728,0.0,0,0.0,719.0,0.0
2021-06-07,China,Jiangsu,729,1.0,0,0.0,719.0,0.0
2021-06-08,China,Jiangsu,729,0.0,0,0.0,719.0,0.0
2021-06-09,China,Jiangsu,729,0.0,0,0.0,720.0,1.0
2021-06-10,China,Jiangsu,730,1.0,0,0.0,720.0,0.0
2021-06-11,China,Jiangsu,734,4.0,0,0.0,720.0,0.0
2021-06-12,China,Jiangsu,735,1.0,0,0.0,721.0,1.0
2021-06-13,China,Jiangsu,736,1.0,0,0.0,721.0,0.0
2021-06-14,China,Jiangsu,736,0.0,0,0.0,721.0,0.0
2021-06-15,China,Jiangsu,738,2.0,0,0.0,721.0,0.0
2021-06-16,China,Jiangsu,739,1.0,0,0.0,721.0,0.0
2021-06-17,China,Jiangsu,739,0.0,0,0.0,721.0,0.0
2021-06-18,China,Jiangsu,739,0.0,0,0.0,723.0,2.0
2021-06-19,China,Jiangsu,739,0.0,0,0.0,725.0,2.0
2021-06-20,China,Jiangsu,740,1.0,0,0.0,725.0,0.0
2021-06-21,China,Jiangsu,740,0.0,0,0.0,726.0,1.0
2021-06-22,China,Jiangsu,742,2.0,0,0.0,728.0,2.0
2021-06-23,China,Jiangsu,742,0.0,0,0.0,728.0,0.0
2021-06-24,China,Jiangsu,742,0.0,0,0.0,729.0,1.0
2021-06-25,China,Jiangsu,742,0.0,0,0.0,729.0,0.0
2021-06-26,China,Jiangsu,742,0.0,0,0.0,729.0,0.0
2021-06-27,China,Jiangsu,742,0.0,0,0.0,729.0,0.0
2021-06-28,China,Jiangsu,742,0.0,0,0.0,729.0,0.0
2021-06-29,China,Jiangsu,742,0.0,0,0.0,731.0,2.0
2021-06-30,China,Jiangsu,742,0.0,0,0.0,732.0,1.0
2021-07-01,China,Jiangsu,743,1.0,0,0.0,732.0,0.0
2021-07-02,China,Jiangsu,743,0.0,0,0.0,733.0,1.0
2021-07-03,China,Jiangsu,743,0.0,0,0.0,733.0,0.0
2021-07-04,China,Jiangsu,743,0.0,0,0.0,733.0,0.0
2021-07-05,China,Jiangsu,743,0.0,0,0.0,733.0,0.0
2021-07-06,China,Jiangsu,744,1.0,0,0.0,734.0,1.0
2021-07-07,China,Jiangsu,744,0.0,0,0.0,734.0,0.0
2021-07-08,China,Jiangsu,744,0.0,0,0.0,734.0,0.0
2021-07-09,China,Jiangsu,744,0.0,0,0.0,734.0,0.0
2021-07-10,China,Jiangsu,744,0.0,0,0.0,734.0,0.0
2021-07-11,China,Jiangsu,745,1.0,0,0.0,738.0,4.0
2021-07-12,China,Jiangsu,747,2.0,0,0.0,738.0,0.0
2021-07-13,China,Jiangsu,748,1.0,0,0.0,738.0,0.0
2021-07-14,China,Jiangsu,748,0.0,0,0.0,738.0,0.0
2021-07-15,China,Jiangsu,750,2.0,0,0.0,738.0,0.0
2021-07-16,China,Jiangsu,750,0.0,0,0.0,738.0,0.0
2021-07-17,China,Jiangsu,751,1.0,0,0.0,738.0,0.0
2021-07-18,China,Jiangsu,751,0.0,0,0.0,739.0,1.0
2021-07-19,China,Jiangsu,751,0.0,0,0.0,739.0,0.0
2021-07-20,China,Jiangsu,751,0.0,0,0.0,739.0,0.0
2021-07-21,China,Jiangsu,764,13.0,0,0.0,741.0,2.0
2021-07-22,China,Jiangsu,776,12.0,0,0.0,743.0,2.0
2021-07-23,China,Jiangsu,788,12.0,0,0.0,743.0,0.0
2021-07-24,China,Jiangsu,790,2.0,0,0.0,743.0,0.0
2021-07-25,China,Jiangsu,829,39.0,0,0.0,744.0,1.0
2021-07-26,China,Jiangsu,863,34.0,0,0.0,744.0,0.0
2021-07-27,China,Jiangsu,911,48.0,0,0.0,744.0,0.0
2021-07-28,China,Jiangsu,931,20.0,0,0.0,744.0,0.0
2021-07-29,China,Jiangsu,949,18.0,0,0.0,744.0,0.0
2021-07-30,China,Jiangsu,968,19.0,0,0.0,744.0,0.0
2021-07-31,China,Jiangsu,998,30.0,0,0.0,744.0,0.0
2021-08-01,China,Jiangsu,1041,43.0,0,0.0,744.0,0.0
2021-08-02,China,Jiangsu,1088,47.0,0,0.0,744.0,0.0
2021-08-03,China,Jiangsu,1126,38.0,0,0.0,744.0,0.0
2021-08-04,China,Jiangsu,1166,40.0,0,0.0,752.0,8.0
2021-08-05,China,Jiangsu,1227,61.0,0,0.0,,
2021-08-06,China,Jiangsu,1281,54.0,0,0.0,,
2021-08-07,China,Jiangsu,1319,38.0,0,0.0,,
2021-08-08,China,Jiangsu,1357,38.0,0,0.0,,
2021-08-09,China,Jiangsu,1407,50.0,0,0.0,,
2021-08-10,China,Jiangsu,1461,54.0,0,0.0,,
2021-08-11,China,Jiangsu,1499,38.0,0,0.0,,
2021-08-12,China,Jiangsu,1525,26.0,0,0.0,,
2021-08-13,China,Jiangsu,1543,18.0,0,0.0,,
2021-08-14,China,Jiangsu,1561,18.0,0,0.0,,
2021-08-15,China,Jiangsu,1567,6.0,0,0.0,,
2021-08-16,China,Jiangsu,1570,3.0,0,0.0,,
2021-08-17,China,Jiangsu,1576,6.0,0,0.0,,
2021-08-18,China,Jiangsu,1579,3.0,0,0.0,,
2021-08-19,China,Jiangsu,1582,3.0,0,0.0,,
2021-08-20,China,Jiangsu,1583,1.0,0,0.0,,
2021-08-21,China,Jiangsu,1584,1.0,0,0.0,,
2021-08-22,China,Jiangsu,1584,0.0,0,0.0,,
2021-08-23,China,Jiangsu,1584,0.0,0,0.0,,
2021-08-24,China,Jiangsu,1586,2.0,0,0.0,,
2021-08-25,China,Jiangsu,1586,0.0,0,0.0,,
2021-08-26,China,Jiangsu,1587,1.0,0,0.0,,
2021-08-27,China,Jiangsu,1587,0.0,0,0.0,,
2021-08-28,China,Jiangsu,1589,2.0,0,0.0,,
2021-08-29,China,Jiangsu,1589,0.0,0,0.0,,
2021-08-30,China,Jiangsu,1589,0.0,0,0.0,,
2021-08-31,China,Jiangsu,1589,0.0,0,0.0,,
2021-09-01,China,Jiangsu,1590,1.0,0,0.0,,
2021-09-02,China,Jiangsu,1590,0.0,0,0.0,,
2021-09-03,China,Jiangsu,1591,1.0,0,0.0,,
2021-09-04,China,Jiangsu,1591,0.0,0,0.0,,
2021-09-05,China,Jiangsu,1591,0.0,0,0.0,,
2021-09-06,China,Jiangsu,1591,0.0,0,0.0,,
2021-09-07,China,Jiangsu,1591,0.0,0,0.0,,
2021-09-08,China,Jiangsu,1591,0.0,0,0.0,,
2021-09-09,China,Jiangsu,1592,1.0,0,0.0,,
2021-09-10,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-11,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-12,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-13,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-14,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-15,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-16,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-17,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-18,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-19,China,Jiangsu,1592,0.0,0,0.0,,
2021-09-20,China,Jiangsu,1595,3.0,0,0.0,,
2021-09-21,China,Jiangsu,1595,0.0,0,0.0,,
2021-09-22,China,Jiangsu,1595,0.0,0,0.0,,
2021-09-23,China,Jiangsu,1595,0.0,0,0.0,,
2021-09-24,China,Jiangsu,1595,0.0,0,0.0,,
2021-09-25,China,Jiangsu,1595,0.0,0,0.0,,
2021-09-26,China,Jiangsu,1596,1.0,0,0.0,,
2021-09-27,China,Jiangsu,1598,2.0,0,0.0,,
2021-09-28,China,Jiangsu,1599,1.0,0,0.0,,
2021-09-29,China,Jiangsu,1599,0.0,0,0.0,,
2021-09-30,China,Jiangsu,1599,0.0,0,0.0,,
2021-10-01,China,Jiangsu,1599,0.0,0,0.0,,
2021-10-02,China,Jiangsu,1599,0.0,0,0.0,,
2021-10-03,China,Jiangsu,1599,0.0,0,0.0,,
2021-10-04,China,Jiangsu,1599,0.0,0,0.0,,
2021-10-05,China,Jiangsu,1600,1.0,0,0.0,,
2021-10-06,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-07,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-08,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-09,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-10,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-11,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-12,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-13,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-14,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-15,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-16,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-17,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-18,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-19,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-20,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-21,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-22,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-23,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-24,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-25,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-26,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-27,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-28,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-29,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-30,China,Jiangsu,1600,0.0,0,0.0,,
2021-10-31,China,Jiangsu,1600,0.0,0,0.0,,
2021-11-01,China,Jiangsu,1600,0.0,0,0.0,,
2021-11-02,China,Jiangsu,1600,0.0,0,0.0,,
2021-11-03,China,Jiangsu,1603,3.0,0,0.0,,
2021-11-04,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-05,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-06,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-07,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-08,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-09,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-10,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-11,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-12,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-13,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-14,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-15,China,Jiangsu,1603,0.0,0,0.0,,
2021-11-16,China,Jiangsu,1617,14.0,0,0.0,,
2021-11-17,China,Jiangsu,1617,0.0,0,0.0,,
2021-11-18,China,Jiangsu,1617,0.0,0,0.0,,
2021-11-19,China,Jiangsu,1617,0.0,0,0.0,,
2021-11-20,China,Jiangsu,1619,2.0,0,0.0,,
2021-11-21,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-22,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-23,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-24,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-25,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-26,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-27,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-28,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-29,China,Jiangsu,1619,0.0,0,0.0,,
2021-11-30,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-01,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-02,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-03,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-04,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-05,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-06,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-07,China,Jiangsu,1619,0.0,0,0.0,,
2021-12-08,China,Jiangsu,1620,1.0,0,0.0,,
2021-12-09,China,Jiangsu,1620,0.0,0,0.0,,
2021-12-10,China,Jiangsu,1620,0.0,0,0.0,,
2021-12-11,China,Jiangsu,1620,0.0,0,0.0,,
2021-12-12,China,Jiangsu,1621,1.0,0,0.0,,
2021-12-13,China,Jiangsu,1621,0.0,0,0.0,,
2021-12-14,China,Jiangsu,1621,0.0,0,0.0,,
2021-12-15,China,Jiangsu,1621,0.0,0,0.0,,
2021-12-16,China,Jiangsu,1621,0.0,0,0.0,,
2021-12-17,China,Jiangsu,1621,0.0,0,0.0,,
2021-12-18,China,Jiangsu,1621,0.0,0,0.0,,
2021-12-19,China,Jiangsu,1622,1.0,0,0.0,,
2021-12-20,China,Jiangsu,1622,0.0,0,0.0,,
2021-12-21,China,Jiangsu,1622,0.0,0,0.0,,
2021-12-22,China,Jiangsu,1624,2.0,0,0.0,,
2021-12-23,China,Jiangsu,1624,0.0,0,0.0,,
2021-12-24,China,Jiangsu,1624,0.0,0,0.0,,
2021-12-25,China,Jiangsu,1624,0.0,0,0.0,,
2021-12-26,China,Jiangsu,1624,0.0,0,0.0,,
2021-12-27,China,Jiangsu,1624,0.0,0,0.0,,
2021-12-28,China,Jiangsu,1625,1.0,0,0.0,,
2021-12-29,China,Jiangsu,1625,0.0,0,0.0,,
2021-12-30,China,Jiangsu,1625,0.0,0,0.0,,
2021-12-31,China,Jiangsu,1625,0.0,0,0.0,,
2022-01-01,China,Jiangsu,1625,0.0,0,0.0,,
2022-01-02,China,Jiangsu,1625,0.0,0,0.0,,
2022-01-03,China,Jiangsu,1626,1.0,0,0.0,,
2022-01-04,China,Jiangsu,1626,0.0,0,0.0,,
2022-01-05,China,Jiangsu,1627,1.0,0,0.0,,
2022-01-06,China,Jiangsu,1627,0.0,0,0.0,,
2022-01-07,China,Jiangsu,1627,0.0,0,0.0,,
2022-01-08,China,Jiangsu,1627,0.0,0,0.0,,
2022-01-09,China,Jiangsu,1627,0.0,0,0.0,,
2022-01-10,China,Jiangsu,1628,1.0,0,0.0,,
2022-01-11,China,Jiangsu,1629,1.0,0,0.0,,
2022-01-12,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-13,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-14,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-15,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-16,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-17,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-18,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-19,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-20,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-21,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-22,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-23,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-24,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-25,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-26,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-27,China,Jiangsu,1629,0.0,0,0.0,,
2022-01-28,China,Jiangsu,1630,1.0,0,0.0,,
2022-01-29,China,Jiangsu,1630,0.0,0,0.0,,
2022-01-30,China,Jiangsu,1630,0.0,0,0.0,,
2022-01-31,China,Jiangsu,1630,0.0,0,0.0,,
2022-02-01,China,Jiangsu,1630,0.0,0,0.0,,
2022-02-02,China,Jiangsu,1630,0.0,0,0.0,,
2022-02-03,China,Jiangsu,1630,0.0,0,0.0,,
2022-02-04,China,Jiangsu,1630,0.0,0,0.0,,
2022-02-05,China,Jiangsu,1631,1.0,0,0.0,,
2022-02-06,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-07,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-08,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-09,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-10,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-11,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-12,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-13,China,Jiangsu,1631,0.0,0,0.0,,
2022-02-14,China,Jiangsu,1640,9.0,0,0.0,,
2022-02-15,China,Jiangsu,1659,19.0,0,0.0,,
2022-02-16,China,Jiangsu,1675,16.0,0,0.0,,
2022-02-17,China,Jiangsu,1679,4.0,0,0.0,,
2022-02-18,China,Jiangsu,1698,19.0,0,0.0,,
2022-02-19,China,Jiangsu,1727,29.0,0,0.0,,
2022-02-20,China,Jiangsu,1739,12.0,0,0.0,,
2022-02-21,China,Jiangsu,1751,12.0,0,0.0,,
2022-02-22,China,Jiangsu,1754,3.0,0,0.0,,
2022-02-23,China,Jiangsu,1757,3.0,0,0.0,,
2022-02-24,China,Jiangsu,1761,4.0,0,0.0,,
2022-02-25,China,Jiangsu,1767,6.0,0,0.0,,
2022-02-26,China,Jiangsu,1773,6.0,0,0.0,,
2022-02-27,China,Jiangsu,1774,1.0,0,0.0,,
2022-02-28,China,Jiangsu,1779,5.0,0,0.0,,
2022-03-01,China,Jiangsu,1779,0.0,0,0.0,,
2022-03-02,China,Jiangsu,1780,1.0,0,0.0,,
2022-03-03,China,Jiangsu,1781,1.0,0,0.0,,
2022-03-04,China,Jiangsu,1782,1.0,0,0.0,,
2022-03-05,China,Jiangsu,1787,5.0,0,0.0,,
2022-03-06,China,Jiangsu,1792,5.0,0,0.0,,
2022-03-07,China,Jiangsu,1802,10.0,0,0.0,,
2022-03-08,China,Jiangsu,1816,14.0,0,0.0,,
2022-03-09,China,Jiangsu,1830,14.0,0,0.0,,
2022-03-10,China,Jiangsu,1866,36.0,0,0.0,,
2022-03-11,China,Jiangsu,1886,20.0,0,0.0,,
2022-03-12,China,Jiangsu,1910,24.0,0,0.0,,
2022-03-13,China,Jiangsu,1927,17.0,0,0.0,,
2022-03-14,China,Jiangsu,1947,20.0,0,0.0,,
2022-03-15,China,Jiangsu,1960,13.0,0,0.0,,
2022-03-16,China,Jiangsu,1970,10.0,0,0.0,,
2022-03-17,China,Jiangsu,1974,4.0,0,0.0,,
2022-03-18,China,Jiangsu,1977,3.0,0,0.0,,
2022-03-19,China,Jiangsu,1978,1.0,0,0.0,,
2022-03-20,China,Jiangsu,1978,0.0,0,0.0,,
2022-03-21,China,Jiangsu,1981,3.0,0,0.0,,
2022-03-22,China,Jiangsu,1983,2.0,0,0.0,,
2022-03-23,China,Jiangsu,1991,8.0,0,0.0,,
2022-03-24,China,Jiangsu,1992,1.0,0,0.0,,
2022-03-25,China,Jiangsu,1998,6.0,0,0.0,,
2022-03-26,China,Jiangsu,1999,1.0,0,0.0,,
2022-03-27,China,Jiangsu,2002,3.0,0,0.0,,
2022-03-28,China,Jiangsu,2005,3.0,0,0.0,,
2022-03-29,China,Jiangsu,2006,1.0,0,0.0,,
2022-03-30,China,Jiangsu,2011,5.0,0,0.0,,
2022-03-31,China,Jiangsu,2011,0.0,0,0.0,,
2022-04-01,China,Jiangsu,2032,21.0,0,0.0,,
2022-04-02,China,Jiangsu,2037,5.0,0,0.0,,
2022-04-03,China,Jiangsu,2047,10.0,0,0.0,,
2022-04-04,China,Jiangsu,2054,7.0,0,0.0,,
2022-04-05,China,Jiangsu,2057,3.0,0,0.0,,
2022-04-06,China,Jiangsu,2060,3.0,0,0.0,,
2022-04-07,China,Jiangsu,2073,13.0,0,0.0,,
2022-04-08,China,Jiangsu,2078,5.0,0,0.0,,
2022-04-09,China,Jiangsu,2083,5.0,0,0.0,,
